	date	title	link
9686	2010-12-02	Министерство туризма Египта закрыло пляжи в бухте Наама Бэй в Шарм-эль-Шейхе	file:///news/2010-12-02/134290-ministerstvo_turizma_egipta_zakrylo_plyazhi_v_buhte_naama_bey_v_sharm_el_sheyhe
9687	2010-12-02	В египетском Шарм-эль-Шейхе на 48 часов закрыты для купания сразу несколько пляжей	file:///news/2010-12-02/134276-v_egipetskom_sharm_el_sheyhe_na_48_chasov_zakryty_dlya_kupaniya_srazu_neskolko_plyazhey
9688	2010-12-02	Туристы из РФ, отдыхавшие в Шарм-эль-Шейхе, стали жертвами нападения акулы	file:///news/2010-12-01/134259-turisty_iz_rf_otdyhavshie_v_sharm_el_sheyhe_stali_zhertvami_napadeniya_akuly
9689	2010-12-01	На Украине обсуждают возможность земледелия под Чернобылем	file:///news/2010-11-26/133933-na_ukraine_obsuzhdayut_vozmozhnost_zemledeliya_pod_chernobylem
9690	2010-11-26	На Украине обсуждают возможность использования заброшенных сельхозугодий в районе Чернобыля	file:///news/2010-11-26/133909-na_ukraine_obsuzhdayut_vozmozhnost_ispolzovaniya_zabroshennyh_selhozugodiy_v_rayone_chernobylya
9691	2010-11-26	На Украине обсуждают возможность использования заброшенных сельхозугодий в зоне отчуждения	file:///news/2010-11-26/133896-na_ukraine_obsuzhdayut_vozmozhnost_ispolzovaniya_zabroshennyh_selhozugodiy_v_zone_otchuzhdeniya
9692	2010-11-26	В центре Киева снова собрались тысячи противников нового налогового кодекса	file:///news/2010-11-23/133653-v_tsentre_kieva_snova_sobralis_tysyachi_protivnikov_novogo_nalogovogo_kodeksa
9693	2010-11-23	На Украине набирают обороты волнения вокруг нового налогового кодекса, принятого Верховной Радой	file:///news/2010-11-23/133643-na_ukraine_nabirayut_oboroty_volneniya_vokrug_novogo_nalogovogo_kodeksa_prinyatogo_verhovnoy_radoy
9694	2010-11-23	В Киеве проходят протесты против нового налогового кодекса	file:///news/2010-11-23/133632-v_kieve_prohodyat_protesty_protiv_novogo_nalogovogo_kodeksa
9695	2010-11-23	В центре Киева собрались тысячи противников нового налогового кодекса	file:///news/2010-11-23/133621-v_tsentre_kieva_sobralis_tysyachi_protivnikov_novogo_nalogovogo_kodeksa
9696	2010-11-23	В крупной дорожной аварии в Египте погибли российские туристы	file:///news/2010-11-20/133504-v_krupnoy_dorozhnoy_avarii_v_egipte_pogibli_rossiyskie_turisty
9697	2010-11-20	В Киеве назначен новый глава городской администрации	file:///news/2010-11-16/133210-v_kieve_naznachen_novyy_glava_gorodskoy_administratsii
9698	2010-11-16	Мэр Киева Леонид Черновецкий отправлен в отставку с поста главы городской администрации	file:///news/2010-11-16/133195-mer_kieva_leonid_chernovetskiy_otpravlen_v_otstavku_s_posta_glavy_gorodskoy_administratsii
9699	2010-11-16	В одном из украинских сел почти все жители носят одну фамилию, а имена передают по наследству	file:///news/2010-10-30/139885-v_odnom_iz_ukrainskih_sel_pochti_vse_zhiteli_nosyat_odnu_familiyu_a_imena_peredayut_po_nasledstvu
9700	2010-10-30	На Украине участники исторических клубов провели благотворительный рыцарский турнир	file:///news/2010-10-28/139752-na_ukraine_uchastniki_istoricheskih_klubov_proveli_blagotvoritelnyy_rytsarskiy_turnir
9701	2010-10-28	В Хмельницкой области Украины участники исторических клубов взялись за восстановление древних замков	file:///news/2010-10-28/139731-v_hmelnitskoy_oblasti_ukrainy_uchastniki_istoricheskih_klubov_vzyalis_za_vosstanovlenie_drevnih_zamkov
9702	2010-10-28	Премьеры России и Украины обсуждали в Киеве весь спектр вопросов двустороннего сотрудничества стран	file:///news/2010-10-27/139713-premiery_rossii_i_ukrainy_obsuzhdali_v_kieve_ves_spektr_voprosov_dvustoronnego_sotrudnichestva_stran
9703	2010-10-27	В.Путин: В отношениях между РФ и Украиной создана новая атмосфера доверия и желания сотрудничать	file:///news/2010-10-27/139707-v_putin_v_otnosheniyah_mezhdu_rf_i_ukrainoy_sozdana_novaya_atmosfera_doveriya_i_zhelaniya_sotrudnichat
9704	2010-10-27	В отношении женщины, пытавшейся продать своего ребёнка, возбуждено уголовное дело	file:///news/2010-10-27/139694-v_otnoshenii_zhenschiny_pytavsheysya_prodat_svoego_rebyonka_vozbuzhdeno_ugolovnoe_delo
9705	2010-10-27	На Украине милиция задержала женщину, пытавшуюся продать двухлетнюю дочку	file:///news/2010-10-27/139662-na_ukraine_militsiya_zaderzhala_zhenschinu_pytavshuyusya_prodat_dvuhletnyuyu_dochku
9706	2010-10-27	На Украине задержана женщина, которая пыталась продать собственного двухлетнего ребенка	file:///news/2010-10-27/139652-na_ukraine_zaderzhana_zhenschina_kotoraya_pytalas_prodat_sobstvennogo_dvuhletnego_rebenka
9707	2010-10-27	На борту одного из захваченных сомалийскими пиратами судов может быть россиянин	file:///news/2010-10-25/139527-na_bortu_odnogo_iz_zahvachennyh_somaliyskimi_piratami_sudov_mozhet_byt_rossiyanin
9708	2010-10-25	Сразу два судна были захвачены за минувшие сутки сомалийскими пиратами	file:///news/2010-10-25/139509-srazu_dva_sudna_byli_zahvacheny_za_minuvshie_sutki_somaliyskimi_piratami
9709	2010-10-25	Получил продолжение громкий криминально-медицинский скандал на Украине	file:///news/2010-10-15/138949-poluchil_prodolzhenie_gromkiy_kriminalno_meditsinskiy_skandal_na_ukraine
9710	2010-10-15	На границе с Украиной задержан педофил, который пытался увезти из России чужих детей	file:///news/2010-10-14/138878-na_granitse_s_ukrainoy_zaderzhan_pedofil_kotoryy_pytalsya_uvezti_iz_rossii_chuzhih_detey
9711	2010-10-14	На границе с Украиной задержан предполагаемый педофил	file:///news/2010-10-14/138866-na_granitse_s_ukrainoy_zaderzhan_predpolagaemyy_pedofil
9712	2010-10-14	Появились новые версии аварии на железнодорожном переезде на Украине	file:///news/2010-10-13/138802-poyavilis_novye_versii_avarii_na_zheleznodorozhnom_pereezde_na_ukraine
9713	2010-10-13	Люди, выжившие во время столкновения поезда с автобусом, рассказали об обстоятельствах ДТП	file:///news/2010-10-13/138788-lyudi_vyzhivshie_vo_vremya_stolknoveniya_poezda_s_avtobusom_rasskazali_ob_obstoyatelstvah_dtp
9714	2010-10-13	Украина скорбит по жертвам аварии, случившейся накануне на железной дороге	file:///news/2010-10-13/138774-ukraina_skorbit_po_zhertvam_avarii_sluchivsheysya_nakanune_na_zheleznoy_doroge
9715	2010-10-13	Украина скорбит по жертвам самой страшной за последние двадцать лет автоаварии	file:///news/2010-10-13/138758-ukraina_skorbit_po_zhertvam_samoy_strashnoy_za_poslednie_dvadtsat_let_avtoavarii
9716	2010-10-13	На Украине — день национального траура по погибшим в столкновении автобуса и локомотива	file:///news/2010-10-13/138751-na_ukraine_den_natsionalnogo_traura_po_pogibshim_v_stolknovenii_avtobusa_i_lokomotiva
9717	2010-10-13	На Украине приспущены флаги в знак траура по погибшим в страшном ДТП	file:///news/2010-10-13/138743-na_ukraine_prispuscheny_flagi_v_znak_traura_po_pogibshim_v_strashnom_dtp
9718	2010-10-13	На Украине объявлен траур по погибшим в страшной аварии под Днепропетровском	file:///news/2010-10-13/138735-na_ukraine_ob_yavlen_traur_po_pogibshim_v_strashnoy_avarii_pod_dnepropetrovskom
9719	2010-10-13	В Керченском проливе возобновились поиски моряков с затонувшего грузового судна «Василий»	file:///news/2010-10-12/138667-v_kerchenskom_prolive_vozobnovilis_poiski_moryakov_s_zatonuvshego_gruzovogo_sudna_vasiliy
9720	2010-10-12	У берегов Крыма с рассветом возобновятся поиски моряков с затонувшего теплохода «Василий»	file:///news/2010-10-12/138655-u_beregov_kryma_s_rassvetom_vozobnovyatsya_poiski_moryakov_s_zatonuvshego_teplohoda_vasiliy
