date	title	link
March 5, 2022	News release at 11:00 from 03/05/2022	https://www.1tv.ru/news/2022-03-05/422681-vypusk_novostey_v_11_00_ot_05_03_2022
March 5, 2022	Across Russia, humanitarian aid is being collected for refugees from Donbass	https://www.1tv.ru/news/2022-03-05/422686-po_vsey_rossii_idet_sbor_gumanitarnoy_pomoschi_dlya_bezhentsev_iz_donbassa
March 5, 2022	Temporary restriction of flights to a number of southern and central regions of Russia extended until March 14	https://www.1tv.ru/news/2022-03-05/422688-vremennoe_ogranichenie_poletov_v_ryad_yuzhnyh_i_tsentralnyh_regionov_rossii_prodleno_do_14_marta
March 5, 2022	A grand rally was held in Belgrade in solidarity with Russia and the residents of Donbass	https://www.1tv.ru/news/2022-03-05/422685-v_belgrade_proshla_grandioznaya_aktsiya_v_znak_solidarnosti_s_rossiey_i_zhitelyami_donbassa
March 5, 2022	Vladimir Putin signed several important laws at once	https://www.1tv.ru/news/2022-03-05/422689-srazu_neskolko_vazhnyh_zakonov_podpisal_vladimir_putin
March 5, 2022	Four more Russian servicemen presented for awards, who heroically proved themselves during a special military operation to protect the DPR and LPR	https://www.1tv.ru/news/2022-03-05/422682-predstavleny_k_nagradam_esche_chetvero_rossiyskih_voennosluzhaschih_kotorye_geroicheski_proyavili_sebya_vo_vremya_spetsialnoy_voennoy_operatsii_po_zaschite_dnr_i_lnr
March 5, 2022	DPR servicemen continue to squeeze the encirclement of Mariupol	https://www.1tv.ru/news/2022-03-05/422684-voennosluzhaschie_dnr_prodolzhayut_szhimat_koltso_okruzheniya_mariupolya
March 5, 2022	Civilians from Volnovakha began to be taken to safe areas of the DPR even before the opening of humanitarian corridors	https://www.1tv.ru/news/2022-03-05/422687-mirnyh_zhiteley_iz_volnovahi_nachali_vyvozit_v_bezopasnye_rayony_dnr_esche_do_otkrytiya_gumanitarnyh_koridorov
March 5, 2022	From 10 am, the Russian side opened humanitarian corridors for the exit of civilians from Mariupol and Volnovakha	https://www.1tv.ru/news/2022-03-05/422683-s_10_utra_rossiyskaya_storona_otkryla_gumanitarnye_koridory_dlya_vyhoda_mirnyh_zhiteley_iz_mariupolya_i_volnovahi
March 5, 2022	News release at 09:00 from 03/05/2022	https://www.1tv.ru/news/2022-03-05/422670-vypusk_novostey_v_09_00_ot_05_03_2022
March 5, 2022	Ministry of Defense of the Russian Federation: from ten in the morning the Russian side in Ukraine declares a regime of silence	https://www.1tv.ru/news/2022-03-05/422680-minoborony_rf_s_desyati_utra_rossiyskoy_storonoy_na_ukraine_ob_yavlyaetsya_rezhim_tishiny
March 5, 2022	Planes with Russian tourists from Budapest and Larnaca were met at Sheremetyevo the day before	https://www.1tv.ru/news/2022-03-05/422679-v_sheremetievo_nakanune_vstretili_samolety_s_rossiyskimi_turistami_iz_budapeshta_i_larnaki
March 5, 2022	Ukrainian neo-Nazis call on Germans to come and fight the forces of Russia and Donbass	https://www.1tv.ru/news/2022-03-05/422678-ukrainskie_neonatsisty_prizyvayut_nemetskih_priezzhat_voevat_s_silami_rossii_i_donbassa
March 5, 2022	Social network Twitter blocked in Russia	https://www.1tv.ru/news/2022-03-05/422677-sotsialnaya_set_twitter_zablokirovana_na_territorii_rossii
March 5, 2022	To cover the events in Ukraine, the Israeli media showed a spaceship from Star Wars	https://www.1tv.ru/news/2022-03-05/422676-dlya_osvescheniya_sobytiy_na_ukraine_izrailskie_smi_pokazali_kosmicheskiy_korabl_iz_zvezdnyh_voyn
March 5, 2022	Russian Permanent Representative to the UN Security Council spoke about the situation at the Zaporozhye NPP	https://www.1tv.ru/news/2022-03-05/422675-rossiyskiy_postpred_v_sovbeze_oon_rasskazal_o_situatsii_na_zaporozhskoy_aes
March 5, 2022	Volodymyr Zelensky criticized NATO countries for refusing to establish a no-fly zone over Ukraine	https://www.1tv.ru/news/2022-03-05/422674-vladimir_zelenskiy_obrushilsya_s_kritikoy_na_strany_nato_iz_za_otkaza_ustanovit_bespoletnuyu_zonu_nad_ukrainoy
March 5, 2022	The Russian military began to take Volnovakha residents to the DPR along the humanitarian corridor	https://www.1tv.ru/news/2022-03-05/422673-rossiyskie_voennye_nachali_vyvozit_po_gumanitarnomu_koridoru_zhiteley_volnovahi_v_dnr
March 5, 2022	Vladimir Putin signed a law that establishes criminal liability for the dissemination of knowingly false information about the Russian Armed Forces	https://www.1tv.ru/news/2022-03-05/422672-vladimir_putin_podpisal_zakon_kotoryy_ustanavlivaet_ugolovnuyu_otvetstvennost_za_rasprostranenie_zavedomo_lozhnoy_informatsii_o_vs_rossii
March 5, 2022	Mass march in support of Russia and residents of Donbass took place in Belgrade	https://www.1tv.ru/news/2022-03-05/422671-v_belgrade_proshlo_massovoe_shestvie_v_podderzhku_rossii_i_zhiteley_donbassa
March 4, 2022	The release of the program "Time" at 21:00 from 03/04/2022	https://www.1tv.ru/news/2022-03-04/422640-vypusk_programmy_vremya_v_21_00_ot_04_03_2022
March 4, 2022	Actions are being held all over Russia in support of our military, who are taking part in a special operation in Ukraine	https://www.1tv.ru/news/2022-03-04/422669-po_vsey_rossii_prohodyat_aktsii_v_podderzhku_nashih_voennyh_kotorye_prinimayut_uchastie_v_spetsoperatsii_na_ukraine
March 4, 2022	Almost 150,000 refugees from Ukraine have already arrived in Russia	https://www.1tv.ru/news/2022-03-04/422668-v_rossiyu_pribyli_uzhe_pochti_150_tysyach_bezhentsev_s_ukrainy
March 4, 2022	The proliferation of domestic conflicts is provoked by some citizens of Ukraine who have become refugees	https://www.1tv.ru/news/2022-03-04/422667-razrastanie_bytovyh_konfliktov_provotsiruyut_nekotorye_grazhdane_ukrainy_kotorye_stali_bezhentsami
March 4, 2022	What is happening in Ukraine was discussed in Brussels by the foreign ministers of NATO countries	https://www.1tv.ru/news/2022-03-04/422666-proishodyaschee_na_ukraine_obsuzhdali_v_bryussele_ministry_inostrannyh_del_stran_nato
March 4, 2022	Germany sends faulty weapons to Ukraine, gathering dust in warehouses since the GDR	https://www.1tv.ru/news/2022-03-04/422664-germaniya_otpravlyaet_na_ukrainu_neispravnoe_vooruzhenie_pylivsheesya_na_skladah_so_vremen_gdr
March 4, 2022	SVR: Terrorist militants are being transferred to Ukraine through a logistics hub formed on the territory of Poland	https://www.1tv.ru/news/2022-03-04/422665-svr_cherez_logisticheskiy_hab_obrazovannyy_na_territorii_polshi_idet_perebroska_terroristov_boevikov_na_ukrainu
March 4, 2022	Roskomnadzor blocked the social network "Facebook" in Russia	https://www.1tv.ru/news/2022-03-04/422646-roskomnadzor_zablokiroval_sotsialnuyu_set_feysbuk_na_territorii_rossii
March 4, 2022	The State Duma and the Federation Council approved criminal liability for fakes about the Russian armed forces	https://www.1tv.ru/news/2022-03-04/422643-gosudarstvennaya_duma_i_sovet_federatsii_odobrili_ugolovnuyu_otvetstvennost_za_feyki_o_rossiyskih_vooruzhennyh_silah
March 4, 2022	Russian military deliver humanitarian aid to Ukraine	https://www.1tv.ru/news/2022-03-04/422663-rossiyskie_voennye_dostavlyayut_na_ukrainu_gumanitarnuyu_pomosch
March 4, 2022	Deputy of the Verkhovna Rada Nestor Shufrich detained	https://www.1tv.ru/news/2022-03-04/422661-zaderzhan_deputat_verhovnoy_rady_nestor_shufrich
March 4, 2022	What did President of Ukraine Volodymyr Zelensky not say at the press conference, but what is clear from his face?	https://www.1tv.ru/news/2022-03-04/422660-chego_ne_skazal_na_press_konferentsii_prezident_ukrainy_vladimir_zelenskiy_no_chto_i_tak_ponyatno_po_ego_litsu
March 4, 2022	An impressive arsenal was discovered by FSB officers in Crimea	https://www.1tv.ru/news/2022-03-04/422644-vnushitelnyy_arsenal_obnaruzhili_sotrudniki_fsb_v_krymu
March 4, 2022	Statement by the Russian Ministry of Defense on what happened at the Zaporozhye nuclear power plant	https://www.1tv.ru/news/2022-03-04/422659-zayavlenie_rossiyskogo_minoborony_o_tom_chto_sluchilos_na_zaporozhskoy_aes
March 4, 2022	The latest data on the progress of the special military operation was reported by the Ministry of Defense of the Russian Federation	https://www.1tv.ru/news/2022-03-04/422658-poslednie_dannye_o_hode_spetsialnoy_voennoy_operatsii_soobschili_v_minoborony_rf
March 4, 2022	The military found and delivered to the Crimea the boy's brother, who was recently wounded near Kherson by Ukrainian nationalists	https://www.1tv.ru/news/2022-03-04/422662-voennye_nashli_i_dostavili_v_krym_brata_malchika_kotorogo_na_dnyah_pod_hersonom_ranili_ukrainskie_natsionalisty
March 4, 2022	Vladimir Putin spoke by phone with German Chancellor Olaf Scholz	https://www.1tv.ru/news/2022-03-04/422641-vladimir_putin_pogovoril_po_telefonu_s_kantslerom_germanii_olafom_sholtsem
March 4, 2022	The Russian flag is hoisted on the new ferry "Marshal Rokossovsky"	https://www.1tv.ru/news/2022-03-04/422645-rossiyskiy_flag_podnyat_na_novom_parome_marshal_rokossovskiy
March 4, 2022	Six more people, whose feat became known, were presented for awards	https://www.1tv.ru/news/2022-03-04/422657-esche_shest_chelovek_o_podvige_kotoryh_stalo_izvestno_predstavleny_k_nagradam
March 4, 2022	The story of Nurmagomed Gadzhimagomedov, who was awarded the title of Hero of Russia posthumously by Vladimir Putin	https://www.1tv.ru/news/2022-03-04/422656-istoriya_nurmagomeda_gadzhimagomedova_kotoromu_vladimir_putin_prisvoil_zvanie_geroya_rossii_posmertno
March 4, 2022	Exclusive reportage of Channel One from Gostomel, which is controlled by Russian paratroopers	https://www.1tv.ru/news/2022-03-04/422647-eksklyuzivnyy_reportazh_pervogo_kanala_iz_gostomelya_kotoryy_kontroliruyut_rossiyskie_desantniki
March 4, 2022	News release at 19:55 on 03/04/2022	https://www.1tv.ru/news/2022-03-04/422634-vypusk_novostey_v_19_55_ot_04_03_2022
March 4, 2022	The head of the Russian Defense Ministry had a telephone conversation with the UN Secretary General	https://www.1tv.ru/news/2022-03-04/422654-glava_minoborony_rossii_provel_telefonnyy_razgovor_s_generalnym_sekretarem_oon
March 4, 2022	Our military delivered about a hundred tons of humanitarian aid from Crimea to Melitopol	https://www.1tv.ru/news/2022-03-04/422649-okolo_sta_tonn_gumanitarnoy_pomoschi_nashi_voennye_dostavili_iz_kryma_v_melitopol
March 4, 2022	State Duma deputies approved the law on punishment for fakes about the Russian Armed Forces	https://www.1tv.ru/news/2022-03-04/422653-deputaty_gosdumy_odobrili_zakon_o_nakazanii_za_feyki_o_vooruzhennyh_silah_rossii
March 4, 2022	Volodymyr Zelensky left Ukraine, MP Ilya Kiva claims	https://www.1tv.ru/news/2022-03-04/422652-vladimir_zelenskiy_pokinul_ukrainu_utverzhdaet_deputat_ilya_kiva
March 4, 2022	Russian Foreign Intelligence Service spoke about foreign fighters fighting in Ukraine	https://www.1tv.ru/news/2022-03-04/422651-ob_inostrannyh_boevikah_voyuyuschih_na_ukraine_rasskazali_v_svr_rossii
March 4, 2022	Vladimir Putin had a telephone conversation with the Federal Chancellor of Germany	https://www.1tv.ru/news/2022-03-04/422650-sostoyalsya_telefonnyy_razgovor_vladimira_putina_s_federalnym_kantslerom_germanii
March 4, 2022	More than 140 tons of food and medicine were handed over by the Russian military to the residents of Kherson, liberated from nationalists	https://www.1tv.ru/news/2022-03-04/422648-bolee_140_tonn_prodovolstviya_i_medikamentov_peredali_rossiyskie_voennye_zhitelyam_hersona_osvobozhdennogo_ot_natsionalistov
March 4, 2022	News release at 18:55 on 03/04/2022	https://www.1tv.ru/news/2022-03-04/422633-vypusk_novostey_v_18_55_ot_04_03_2022
March 4, 2022	Two caches with an impressive arsenal found in Crimea	https://www.1tv.ru/news/2022-03-04/422637-dva_taynika_s_vnushitelnym_arsenalom_obnaruzheny_v_krymu
March 4, 2022	The Foreign Intelligence Service reported that the special services of NATO countries are transferring foreign terrorists to Ukraine	https://www.1tv.ru/news/2022-03-04/422639-v_svr_soobschili_chto_spetssluzhby_stran_nato_perebrasyvayut_na_ukrainu_inostrannyh_terroristov
March 4, 2022	A number of important laws were approved by both houses of the Russian parliament	https://www.1tv.ru/news/2022-03-04/422636-ryad_vazhneyshih_zakonov_odobrili_obe_palaty_rossiyskogo_parlamenta
March 4, 2022	Immediately about several major provocations that Ukrainian nationalists are preparing, they told in our Ministry of Defense	https://www.1tv.ru/news/2022-03-04/422635-srazu_o_neskolkih_krupnyh_provokatsiyah_kotorye_gotovyat_ukrainskie_natsionalisty_rasskazali_v_nashem_minoborony
March 4, 2022	Vladimir Putin discussed the situation in Ukraine by phone with German Chancellor Olaf Scholz	https://www.1tv.ru/news/2022-03-04/422638-situatsiyu_na_ukraine_obsudil_po_telefonu_vladimir_putin_s_kantslerom_germanii_olafom_sholtsem
March 4, 2022	News release at 18:00 on 03/04/2022	https://www.1tv.ru/news/2022-03-04/422623-vypusk_novostey_v_18_00_ot_04_03_2022
March 4, 2022	In Crimea, FSB officers found two caches with explosives near residential buildings	https://www.1tv.ru/news/2022-03-04/422631-v_krymu_sotrudniki_fsb_obnaruzhili_ryadom_s_zhilymi_domami_dva_shrona_s_vzryvchatkoy
March 4, 2022	Russian users report failures in social networks	https://www.1tv.ru/news/2022-03-04/422630-rossiyskie_polzovateli_soobschayut_o_sboyah_v_rabote_sotsialnyh_setey
March 4, 2022	A legislative response has been given to the information war waged against our country	https://www.1tv.ru/news/2022-03-04/422626-dan_zakonodatelnyy_otvet_na_informatsionnuyu_voynu_kotoruyu_vedut_protiv_nashey_strany
March 4, 2022	On the ferry "Marshal Rokossovsky" the state flag was raised	https://www.1tv.ru/news/2022-03-04/422625-na_parome_marshal_rokossovskiy_podnyat_gosudarstvennyy_flag
March 4, 2022	Vladimir Putin spoke by phone with Alexander Lukashenko	https://www.1tv.ru/news/2022-03-04/422624-vladimir_putin_pogovoril_po_telefonu_s_aleksandrom_lukashenko
March 4, 2022	The film crew of Channel One visited the Gostomel airfield	https://www.1tv.ru/news/2022-03-04/422627-s_emochnaya_gruppa_pervogo_kanala_pobyvala_na_aerodrome_gostomel
March 4, 2022	In Kharkov, nationalists are preparing a large-scale provocation	https://www.1tv.ru/news/2022-03-04/422632-v_harkove_natsionalisty_gotovyat_masshtabnuyu_provokatsiyu
March 4, 2022	The Russian Defense Ministry published footage from the liberated villages of the Mariupol direction	https://www.1tv.ru/news/2022-03-04/422629-minoborony_rossii_obnarodovalo_kadry_iz_osvobozhdennyh_poselkov_mariupolskogo_napravleniya
March 4, 2022	News release at 15:00 on 03/04/2022	https://www.1tv.ru/news/2022-03-04/422620-vypusk_novostey_v_15_00_ot_04_03_2022
March 4, 2022	Vladimir Putin took part in the flag-raising ceremony on the Marshal Rokossovsky ferry	https://www.1tv.ru/news/2022-03-04/422619-vladimir_putin_prinyal_uchastie_v_tseremonii_podnyatiya_gosudarstvennogo_flaga_na_parome_marshal_rokossovskiy
March 4, 2022	Russian Internet providers began to block Facebook	https://www.1tv.ru/news/2022-03-04/422617-rossiyskie_internet_provaydery_nachali_blokirovat_feysbuk
March 4, 2022	Fight against fakes in Russia will now be at the legislative level	https://www.1tv.ru/news/2022-03-04/422616-borotsya_s_feykami_v_rossii_teper_budut_na_zakonodatelnom_urovne
March 4, 2022	The Ministry of Defense showed footage of the destruction of the command and observation post of the battalion "Aidar"	https://www.1tv.ru/news/2022-03-04/422618-minoborony_pokazalo_kadry_unichtozheniya_komandno_nablyudatelnogo_punkta_batalona_aydar
March 4, 2022	The film crew of Channel One managed to shoot exclusive footage at the Gostomel airfield near Kyiv	https://www.1tv.ru/news/2022-03-04/422621-s_emochnoy_gruppe_pervogo_kanala_udalos_snyat_eksklyuzivnye_kadry_na_aerodrome_gostomel_pod_kievom
March 4, 2022	The Ministry of Defense of the Russian Federation spoke about the provocations of the national battalions of Ukraine on the territory of the Zaporozhye NPP	https://www.1tv.ru/news/2022-03-04/422615-v_minoborony_rf_rasskazali_o_provokatsiyah_natsbatalonov_ukrainy_na_territorii_zaporozhskoy_aes
March 4, 2022	Vladimir Putin had a telephone conversation with Alexander Lukashenko	https://www.1tv.ru/news/2022-03-04/422622-sostoyalsya_telefonnyy_razgovor_vladimira_putina_s_aleksandrom_lukashenko
March 4, 2022	News release at 14:00 on 03/04/2022	https://www.1tv.ru/news/2022-03-04/422608-vypusk_novostey_v_14_00_ot_04_03_2022
March 4, 2022	Russian military delivered about a hundred tons of humanitarian aid from Crimea to Melitopol	https://www.1tv.ru/news/2022-03-04/422614-okolo_sta_tonn_gumanitarnoy_pomoschi_rossiyskie_voennye_dostavili_iz_kryma_v_melitopol
March 4, 2022	Vladimir Putin takes part in the flag-raising ceremony on the new Marshal Rokossovsky ferry via video link	https://www.1tv.ru/news/2022-03-04/422612-vladimir_putin_po_videosvyazi_uchastvuet_v_tseremonii_podnyatiya_flaga_na_novom_parome_marshal_rokossovskiy
March 4, 2022	The State Duma introduced criminal liability for fakes about the actions of the Armed Forces of the Russian Federation	https://www.1tv.ru/news/2022-03-04/422613-gosudarstvennaya_duma_vvela_ugolovnuyu_otvetstvennost_za_feyki_o_deystviyah_vooruzhennyh_sil_rf
March 4, 2022	The IAEA said that the safety systems of the reactors at the Zaporozhye nuclear power plant were not affected	https://www.1tv.ru/news/2022-03-04/422611-v_magate_zayavili_chto_sistemy_bezopasnosti_reaktorov_na_zaporozhskoy_aes_ne_postradali
